Date,Indonesia_Index,Indonesia_ETF,Singapore_Index,Singapore_ETF,Malaysia_Index,Malaysia_ETF,Thailand_Index,Thailand_ETF,Philippines_Index,Philippines_ETF
2020-10-21,5096.44580078125,16.93253517150879,2525.610107421875,16.024837493896484,1492.4000244140625,22.834983825683594,1216.47998046875,56.27847671508789,6276.9755859375,26.5736083984375
2020-10-22,5091.81591796875,16.797794342041016,2528.409912109375,15.9832124710083,1498.800048828125,22.843639373779297,1213.6099853515625,55.66022491455078,6342.9990234375,26.714303970336914
2020-10-23,5112.18798828125,16.977445602416992,2537.389892578125,16.0498104095459,1494.6400146484375,22.80901527404785,,56.099273681640625,6482.39306640625,27.51161003112793
2020-10-26,5144.048828125,16.923551559448242,2523.31005859375,15.766773223876953,1494.6099853515625,22.601266860961914,1207.969970703125,55.454139709472656,6489.52099609375,27.464712142944336
2020-10-27,5128.22509765625,16.878637313842773,2512.8701171875,15.80839729309082,1500.3499755859375,22.601266860961914,1208.949951171875,55.54374313354492,6413.43115234375,27.192686080932617
2020-11-02,5115.1279296875,16.797794342041016,2443.1298828125,15.184053421020508,1466.4599609375,22.073240280151367,1202.1600341796875,55.35558319091797,,26.714303970336914
2020-11-03,5159.4521484375,17.13015365600586,2497.219970703125,15.525361061096191,1461.449951171875,22.090553283691406,1221.3299560546875,56.601036071777344,6333.93115234375,27.01447105407715
2020-11-04,5105.19921875,17.4176025390625,2515.97998046875,15.850019454956055,1464.6099853515625,22.532018661499023,1222.43994140625,57.11176681518555,6462.38818359375,27.886812210083008
2020-11-05,5260.326171875,18.253002166748047,2588.6201171875,16.32452392578125,1501.489990234375,22.982135772705078,1264.3199462890625,59.43244171142578,6643.06201171875,28.777912139892578
2020-11-06,5335.52880859375,18.360794067382812,2578.679931640625,16.316198348999023,1519.6400146484375,23.215852737426758,1260.0799560546875,59.1098747253418,6683.97119140625,28.571550369262695
2020-11-09,5356.0048828125,19.034503936767578,2609.360107421875,16.774049758911133,1524.3199462890625,23.267791748046875,1285.8800048828125,60.84813690185547,6684.13134765625,28.487131118774414
2020-11-10,5462.73876953125,19.52855682373047,2705.0,16.98216438293457,1575.0699462890625,23.821786880493164,1341.239990234375,65.18482208251953,7033.67138671875,29.96917724609375
2020-11-11,5509.51318359375,19.420764923095703,2713.280029296875,16.99881362915039,1570.0799560546875,23.57941246032715,1345.3399658203125,64.98770904541016,7022.4541015625,29.809715270996094
2020-11-12,5458.60205078125,18.953659057617188,2711.89990234375,16.915569305419922,1590.780029296875,23.743879318237305,1336.31005859375,63.93041229248047,,29.547075271606445
2020-11-13,5461.05810546875,19.187210083007812,2711.389892578125,17.04875946044922,1589.68994140625,23.856409072875977,1346.469970703125,64.79954528808594,6968.087890625,29.6408748626709
2020-11-16,5494.8720703125,19.393815994262695,2748.0,17.34012222290039,1599.6600341796875,24.107439041137695,1351.06005859375,65.81201934814453,6916.271484375,29.565837860107422
2020-11-17,5529.93994140625,19.600419998168945,2778.550048828125,17.489965438842773,1610.1500244140625,24.237281799316406,1349.81005859375,65.09523010253906,6957.35107421875,29.772193908691406
2020-11-18,5557.51806640625,19.465679168701172,2788.590087890625,17.506614685058594,1604.75,24.055503845214844,1364.5899658203125,65.41778564453125,7049.966796875,29.837852478027344
2020-11-19,5594.05908203125,19.510591506958008,2777.0,17.573213577270508,1583.6800537109375,23.821786880493164,1369.4200439453125,65.46259307861328,6997.6201171875,29.71591567993164
2020-11-20,5571.65576171875,19.38483428955078,2813.010009765625,17.71472930908203,1593.75,24.090126037597656,1389.3399658203125,66.68116760253906,7169.7900390625,30.691436767578125
2020-11-23,5652.76416015625,19.72617530822754,2848.780029296875,17.914520263671875,1597.47998046875,24.029531478881836,1420.4300537109375,67.99830627441406,7178.6201171875,30.541357040405273
2020-11-24,5701.02880859375,20.175317764282227,2891.6298828125,18.28080177307129,1578.3900146484375,23.951629638671875,1401.6300048828125,67.71159362792969,7108.669921875,30.485076904296875
2020-11-25,5679.2470703125,20.040573120117188,2869.550048828125,18.15593147277832,1597.5799560546875,24.176687240600586,1415.719970703125,68.70614624023438,7001.509765625,30.02545166015625
2020-11-26,5759.916015625,,2857.47998046875,,1612.1099853515625,,1433.56005859375,,6927.75,
2020-11-27,5783.3349609375,20.37293815612793,2855.820068359375,18.2225284576416,1607.5899658203125,24.453685760498047,1437.780029296875,69.10934448242188,6791.4599609375,29.209394454956055
2020-11-30,5612.4150390625,19.546524047851562,2805.949951171875,17.60650634765625,1562.7099609375,24.00356674194336,1408.31005859375,67.39797973632812,,28.871713638305664
2020-12-01,5724.7421875,20.21124839782715,2814.1201171875,17.85624885559082,1602.260009765625,24.401748657226562,1420.8699951171875,68.47318267822266,7009.56005859375,30.05359649658203
2020-12-02,5813.98681640625,20.43581771850586,2810.949951171875,17.822946548461914,1598.719970703125,24.37578010559082,1417.949951171875,68.28502655029297,7080.6201171875,30.391279220581055
2020-12-03,5822.94189453125,20.408870697021484,2822.340087890625,17.914520263671875,1628.260009765625,24.860525131225586,1438.3199462890625,69.57528686523438,7194.1298828125,30.907182693481445
2020-12-04,5810.48291015625,20.426834106445312,2839.889892578125,18.08100700378418,1621.8499755859375,24.843215942382812,1449.8299560546875,70.4354476928711,7134.56005859375,30.766475677490234
2020-12-07,5930.7587890625,20.77716064453125,2825.510009765625,17.90619468688965,1622.8900146484375,24.71337127685547,,70.58777618408203,7203.669921875,30.869659423828125
2020-12-08,5944.4091796875,20.696317672729492,2825.6298828125,17.822946548461914,1631.699951171875,24.834558486938477,1478.9200439453125,72.03035736083984,,30.822757720947266
2020-12-10,5933.6982421875,21.019697189331055,2824.9599609375,17.90619468688965,1654.3900146484375,25.232742309570312,,72.16475677490234,7154.43017578125,30.67267608642578
2020-12-11,5938.3291015625,20.786144256591797,2821.699951171875,17.789649963378906,1684.5799560546875,25.57033348083496,,71.55547332763672,7246.16015625,30.879037857055664
2020-12-14,6012.51611328125,20.905607223510742,2858.139892578125,18.01569175720215,1662.739990234375,24.96440315246582,1476.1300048828125,70.98779296875,7281.35009765625,31.172334671020508
2020-12-15,6010.1279296875,21.340007781982422,2856.719970703125,18.193479537963867,1674.02001953125,25.362585067749023,1477.2099609375,71.88887786865234,7227.72998046875,31.003129959106445
2020-12-16,6118.40185546875,21.756309509277344,2872.800048828125,18.32046890258789,1681.4100341796875,25.544363021850586,1482.0899658203125,71.8077621459961,7299.7001953125,30.909122467041016
2020-12-17,6113.3818359375,21.801559448242188,2858.02001953125,18.26967430114746,1674.3499755859375,25.535707473754883,1483.8900146484375,72.64579010009766,7298.02001953125,30.984323501586914
2020-12-18,6104.32421875,21.683908462524414,2848.97998046875,18.201942443847656,1652.489990234375,25.21542739868164,1482.3800048828125,72.23128509521484,7272.7998046875,31.059534072875977
2020-12-21,6165.6240234375,21.602460861206055,2846.52001953125,18.0495548248291,1647.8900146484375,24.903810501098633,1401.780029296875,67.66275787353516,7224.89013671875,30.63650131225586
2020-12-22,6023.2890625,20.63410186767578,2827.320068359375,17.846370697021484,1631.9200439453125,24.600841522216797,1424.3900146484375,67.59969329833984,7202.39013671875,30.22287940979004
2020-12-23,6008.708984375,20.79700469970703,2833.39990234375,18.032623291015625,1647.5,24.999027252197266,1416.02001953125,67.79792785644531,7204.3798828125,30.692909240722656
2020-12-28,6093.55419921875,21.466707229614258,2840.139892578125,18.15114974975586,1643.9000244140625,25.068273544311523,1452.6700439453125,69.37484741210938,7122.25,30.542497634887695
2020-12-29,6036.173828125,21.330957412719727,2848.139892578125,18.210411071777344,1634.989990234375,25.068273544311523,1461.949951171875,70.2939453125,7139.7099609375,30.702308654785156
2020-12-30,5979.0732421875,21.09565544128418,2869.219970703125,18.371265411376953,1644.4100341796875,25.16349220275879,1449.3499755859375,69.90647888183594,,30.777511596679688
2021-01-04,6104.89794921875,21.56625747680664,2858.89990234375,18.25274085998535,1602.5699462890625,24.59218406677246,1468.239990234375,70.43811798095703,7197.5,30.805715560913086
2021-01-05,6137.3427734375,22.000661849975586,2859.679931640625,18.422061920166016,1608.3499755859375,24.661436080932617,1506.6500244140625,72.98821258544922,7134.18017578125,30.655305862426758
2021-01-06,6065.68212890625,21.720111846923828,2863.010009765625,18.659107208251953,1591.969970703125,24.46234130859375,1492.3599853515625,72.19525146484375,7047.85009765625,30.24167823791504
2021-01-07,6153.6328125,21.548160552978516,2906.969970703125,18.70990562438965,1602.949951171875,24.30653190612793,1513.780029296875,72.71788787841797,7119.60986328125,30.57069969177246
2021-01-08,6257.8349609375,22.190710067749023,2993.18994140625,19.25172996520996,1633.18994140625,24.999027252197266,1536.43994140625,73.99742126464844,7289.8798828125,31.360347747802734
2021-01-11,6382.93701171875,22.06401252746582,2983.89990234375,18.87922477722168,1617.25,24.410404205322266,1536.489990234375,72.6187515258789,7304.7900390625,31.407350540161133
2021-01-12,6395.6689453125,22.281213760375977,2977.169921875,19.014678955078125,1612.0400390625,24.436372756958008,1539.8499755859375,73.48380279541016,7258.10986328125,31.19113540649414
2021-01-13,6435.205078125,22.317413330078125,2977.510009765625,18.98928451538086,1636.68994140625,24.877838134765625,1547.31005859375,73.7361068725586,7242.85009765625,31.003129959106445
2021-01-14,6428.31494140625,22.543663024902344,3000.0,19.20939826965332,1635.7099609375,24.88649559020996,1535.97998046875,73.40269470214844,7273.14990234375,31.144134521484375
2021-01-15,6373.412109375,22.163558959960938,3004.8701171875,18.98928451538086,1627.010009765625,24.55756187438965,1519.1300048828125,72.3213882446289,7238.4599609375,31.003129959106445
2021-01-18,6389.833984375,,2990.39990234375,,1609.52001953125,,1510.1300048828125,,7203.43994140625,
2021-01-19,6321.85595703125,21.855859756469727,2995.919921875,19.031612396240234,1601.8800048828125,24.107439041137695,1522.5899658203125,71.49237823486328,7198.4501953125,30.373289108276367
2021-01-20,6429.7578125,22.661314010620117,2998.77001953125,19.167068481445312,1601.5400390625,24.297874450683594,1515.719970703125,72.15921020507812,7143.2998046875,30.23227882385254
2021-01-21,6413.89208984375,22.561763763427734,3017.14990234375,19.277128219604492,1594.800048828125,24.176687240600586,1513.510009765625,72.3213882446289,7140.2900390625,30.36388397216797
2021-01-22,6307.126953125,22.091163635253906,2991.530029296875,18.95541763305664,1596.739990234375,24.22862434387207,1497.8800048828125,71.66360473632812,7045.830078125,30.034866333007812
2021-01-25,6258.57177734375,21.738208770751953,2973.64990234375,18.87076187133789,1576.6199951171875,23.813127517700195,1501.6199951171875,71.48338317871094,7071.5,29.846853256225586
2021-01-26,6140.1708984375,21.439559936523438,2945.52001953125,18.769166946411133,1575.31005859375,23.873722076416016,1512.8299560546875,72.21326446533203,6977.16015625,29.640043258666992
2021-01-27,6109.16796875,20.860353469848633,2958.6298828125,18.540586471557617,1580.6199951171875,23.62269401550293,1498.1300048828125,70.44713592529297,6863.60986328125,28.615379333496094
2021-01-28,5979.38720703125,21.04135513305664,2920.300048828125,18.684507369995117,,23.752534866333008,1468.510009765625,70.64535522460938,6851.83984375,29.02900505065918
2021-01-29,5862.35205078125,20.317350387573242,2902.52001953125,18.235809326171875,1566.4000244140625,23.41494369506836,1466.97998046875,69.32978820800781,6612.6201171875,28.145349502563477
2021-02-01,6067.544921875,21.330957412719727,2896.320068359375,18.32046890258789,,23.761192321777344,1478.050048828125,70.50119018554688,6814.759765625,28.812789916992188
2021-02-02,6043.8408203125,21.25855827331543,2917.2900390625,18.45592498779297,1580.489990234375,23.79581642150879,1486.25,70.96074676513672,6867.8798828125,29.26401710510254
2021-02-03,6077.7451171875,21.36716079711914,2927.469970703125,18.447460174560547,1582.989990234375,23.89969253540039,1481.75,70.59129333496094,6859.4599609375,29.282819747924805
2021-02-04,6107.2158203125,21.35810661315918,2905.580078125,18.354331970214844,1584.9000244140625,23.891036987304688,1482.97998046875,70.51921844482422,6903.75,29.358022689819336
2021-02-05,6151.72900390625,21.593408584594727,2907.110107421875,18.405126571655273,1578.6300048828125,23.839099884033203,1496.6099853515625,71.78074645996094,7019.18017578125,29.75284767150879
2021-02-08,6208.8662109375,21.792510986328125,2931.39990234375,18.65064239501953,1573.3299560546875,23.769847869873047,1516.4300537109375,73.06028747558594,7024.47998046875,29.931459426879883
2021-02-09,6181.671875,21.548160552978516,2935.27001953125,18.777631759643555,1586.1300048828125,24.038190841674805,1518.27001953125,73.3936767578125,7065.5498046875,30.11947250366211
2021-02-10,6201.828125,21.602460861206055,2925.840087890625,18.582916259765625,1596.8499755859375,24.194000244140625,1516.93994140625,73.22248077392578,7082.14990234375,30.034866333007812
2021-02-11,6222.52099609375,21.61150550842285,2925.47998046875,18.73530387878418,1599.4200439453125,24.254594802856445,1508.3499755859375,72.36644744873047,6991.009765625,29.75284767150879
2021-02-15,6270.32421875,,2931.52001953125,,1608.0699462890625,,1522.719970703125,,6959.2099609375,
2021-02-16,6292.39599609375,21.56625747680664,2935.340087890625,18.70990562438965,1606.1400146484375,24.349811553955078,1523.1099853515625,72.53765869140625,7044.06005859375,29.461429595947266
2021-02-17,6227.72802734375,21.35810661315918,2920.429931640625,18.684507369995117,1595.2900390625,24.133405685424805,1514.9100341796875,72.50160217285156,6966.43017578125,29.24521827697754
2021-02-18,6200.30810546875,21.240453720092773,2908.85009765625,18.582916259765625,1575.8399658203125,23.873722076416016,1511.030029296875,72.26732635498047,6849.64013671875,28.87859344482422
2021-02-19,6231.93212890625,21.36716079711914,2880.639892578125,18.540586471557617,1584.9300537109375,23.89969253540039,1500.510009765625,71.88887786865234,6926.41015625,29.076007843017578
2021-02-22,6255.31201171875,21.159006118774414,2881.2099609375,18.582916259765625,1570.4599609375,23.778505325317383,1478.1400146484375,70.65438842773438,6810.33984375,28.380361557006836
2021-02-23,6272.80712890625,21.548160552978516,2890.699951171875,18.684507369995117,1565.050048828125,23.830442428588867,1500.6099853515625,72.29436492919922,6814.669921875,28.4931697845459
2021-02-24,6251.05419921875,21.58435821533203,2924.580078125,19.014678955078125,1557.550048828125,23.821786880493164,1491.1099853515625,72.13216400146484,6755.9501953125,28.436765670776367
2021-02-25,6289.64599609375,20.652206420898438,2973.5400390625,18.73530387878418,1581.5400390625,23.61404037475586,1496.780029296875,70.89767456054688,,27.88213348388672
2021-02-26,6241.7958984375,20.679357528686523,2949.0400390625,18.684507369995117,1577.75,23.544790267944336,,70.18580627441406,6794.85986328125,28.380361557006836
2021-03-01,6338.51318359375,21.511959075927734,2973.0,19.175535202026367,1567.1400146484375,23.605382919311523,1500.9200439453125,72.42052459716797,6872.97021484375,29.02900505065918
2021-03-02,6359.205078125,21.26760482788086,2973.8701171875,19.065481185913086,1569.8699951171875,23.484193801879883,1503.3599853515625,71.81678771972656,6919.5400390625,28.99140167236328
2021-03-03,6376.7568359375,21.168058395385742,3000.3701171875,18.963884353637695,1588.449951171875,23.691944122314453,1543.4000244140625,73.11434936523438,6942.759765625,29.066608428955078
2021-03-04,6290.798828125,20.62505531311035,3014.780029296875,19.048545837402344,1581.260009765625,23.674633026123047,1534.1099853515625,72.81698608398438,6882.490234375,28.59657859802246
2021-03-05,6258.7490234375,20.73365592956543,3013.85009765625,19.33639144897461,1600.1199951171875,23.761192321777344,1544.1099853515625,73.68204498291016,6881.3701171875,29.019603729248047
2021-03-08,6248.46484375,20.444053649902344,3071.159912109375,19.19247055053711,1611.81005859375,23.873722076416016,1543.760009765625,72.74490356445312,6756.919921875,28.17354965209961
2021-03-09,6199.64697265625,20.58885383605957,3108.530029296875,19.395652770996094,1624.780029296875,24.124752044677734,1550.5899658203125,73.31258392333984,6766.830078125,28.39916229248047
2021-03-10,6264.67919921875,20.715553283691406,3079.719970703125,19.226329803466797,1639.8299560546875,24.194000244140625,1573.050048828125,74.45697021484375,6808.31982421875,28.5119686126709
2021-03-12,6358.208984375,20.851306915283203,3095.219970703125,19.35332489013672,1615.68994140625,23.960285186767578,1568.18994140625,74.05148315429688,6728.5498046875,28.192352294921875
2021-03-15,6324.2587890625,20.79700469970703,3106.0,19.310993194580078,1620.9200439453125,24.176687240600586,1565.72998046875,74.13257598876953,6552.4599609375,27.703519821166992
2021-03-16,6309.69921875,20.751754760742188,3105.510009765625,19.310993194580078,1623.9599609375,24.254594802856445,1564.030029296875,74.13257598876953,6559.080078125,27.75052261352539
2021-03-17,6277.22802734375,20.914655685424805,3109.64990234375,19.505712509155273,1624.969970703125,24.445030212402344,1566.760009765625,74.83541870117188,6566.830078125,27.806926727294922
2021-03-18,6347.8291015625,20.670305252075195,3137.659912109375,19.454914093017578,1627.989990234375,24.14206314086914,1568.8199462890625,73.20446014404297,6630.85009765625,27.684722900390625
2021-03-19,6356.16015625,21.13185691833496,3134.5400390625,19.573440551757812,1626.18994140625,24.341156005859375,1563.9599609375,73.86225891113281,6436.10009765625,27.797527313232422
2021-03-22,6301.130859375,20.88750457763672,3128.080078125,19.590370178222656,1616.72998046875,24.185344696044922,1566.3599853515625,73.84423065185547,6395.169921875,27.224088668823242
2021-03-23,6252.7119140625,20.380704879760742,3131.739990234375,19.2940616607666,1595.2900390625,23.657320022583008,1564.25,72.50160217285156,6446.35009765625,26.96087646484375
2021-03-24,6156.14013671875,20.145402908325195,3133.31005859375,19.429519653320312,1602.4000244140625,23.674633026123047,1570.8299560546875,72.81698608398438,6497.009765625,27.186487197875977
2021-03-25,6122.8759765625,20.226850509643555,3141.7099609375,19.564971923828125,1597.72998046875,23.657320022583008,1571.0400390625,73.22248077392578,6581.0,27.778724670410156
2021-03-26,6195.56201171875,20.84225845336914,3157.949951171875,19.861282348632812,1601.4200439453125,24.064157485961914,1574.8599853515625,74.45697021484375,6544.6298828125,28.126548767089844
2021-03-29,6166.81787109375,20.49835205078125,3175.570068359375,19.861282348632812,1611.280029296875,23.865062713623047,1583.8900146484375,74.11456298828125,6607.77978515625,28.070144653320312
2021-03-30,6071.44189453125,19.919151306152344,3190.889892578125,19.95440673828125,1609.18994140625,23.7352237701416,1589.530029296875,73.33060455322266,6545.5498046875,27.5155086517334
2021-03-31,5985.52197265625,19.77435302734375,3165.340087890625,19.827417373657227,1573.510009765625,23.45822525024414,1587.2099609375,74.09654235839844,6443.08984375,27.468505859375
2021-04-01,6011.4560546875,19.846750259399414,3181.679931640625,20.03907012939453,1582.6400146484375,23.57941246032715,1595.1199951171875,74.28577423095703,,27.468505859375
2021-04-05,5970.2861328125,19.68385124206543,3209.739990234375,20.072935104370117,1584.239990234375,23.683286666870117,1579.6600341796875,72.91610717773438,6495.14990234375,27.524911880493164
2021-04-06,6002.77001953125,19.828649520874023,3207.6298828125,20.064470291137695,1578.9100341796875,23.66597557067871,,73.30358123779297,6590.10986328125,28.06074333190918
2021-04-07,6036.6162109375,19.602399826049805,3195.760009765625,20.022138595581055,1600.5899658203125,23.709257125854492,1556.56005859375,72.02403259277344,6651.7099609375,28.032543182373047
2021-04-08,6071.72412109375,19.62955093383789,3186.39990234375,19.996740341186523,1602.4000244140625,23.830442428588867,1558.8299560546875,71.79876708984375,6545.169921875,27.78812599182129
2021-04-09,6070.208984375,19.6114501953125,3184.5400390625,19.971343994140625,1612.25,23.908348083496094,1566.3399658203125,72.06908416748047,,27.778724670410156
2021-04-12,5948.56884765625,19.10464859008789,3173.929931640625,19.89514923095703,1608.4200439453125,23.873722076416016,1541.1199951171875,70.72647094726562,6518.64013671875,27.684722900390625
2021-04-13,5927.43505859375,19.158946990966797,3187.89990234375,20.013671875,1597.7099609375,23.726566314697266,,70.78053283691406,6457.7900390625,27.449705123901367
2021-04-14,6050.27587890625,19.57524871826172,3179.389892578125,19.979808807373047,1598.280029296875,23.752534866333008,,71.68162536621094,6523.2099609375,27.675321578979492
2021-04-15,6079.5009765625,19.77435302734375,3184.77001953125,20.09833335876465,1608.25,24.090126037597656,,72.34842681884766,6539.9599609375,27.947935104370117
2021-04-16,6086.2578125,19.864852905273438,3201.760009765625,20.17452621459961,1608.3800048828125,24.14206314086914,1548.9599609375,72.31238555908203,6494.81005859375,27.88213348388672
2021-04-19,6052.5400390625,19.692899703979492,3209.719970703125,20.208391189575195,1600.2900390625,23.934316635131836,1574.9100341796875,73.06929016113281,6459.759765625,27.628318786621094
2021-04-20,6038.32177734375,19.511898040771484,3192.169921875,19.869747161865234,1607.5699462890625,23.917001724243164,1580.0400390625,72.78095245361328,6500.419921875,27.609516143798828
2021-04-21,5993.2421875,19.656702041625977,3155.06005859375,19.9882755279541,1596.5799560546875,23.994909286499023,1580.010009765625,73.3486328125,6439.39013671875,27.628318786621094
2021-04-22,5994.18408203125,19.348995208740234,3187.780029296875,19.886682510375977,1607.72998046875,24.038190841674805,1568.2099609375,71.67261505126953,6415.52978515625,27.20528793334961
2021-04-23,6016.86376953125,19.85580062866211,3194.0400390625,20.199926376342773,1608.4300537109375,24.168031692504883,1553.5899658203125,71.16799926757812,6378.06982421875,27.29929542541504
2021-04-26,5964.82080078125,19.57524871826172,3204.89990234375,20.33538246154785,1623.469970703125,24.46234130859375,1559.530029296875,71.32118225097656,6389.3798828125,27.092483520507812
2021-04-27,5959.62109375,19.48474884033203,3214.429931640625,20.36077880859375,1606.6800537109375,24.150720596313477,1559.22998046875,71.39328002929688,6356.47021484375,27.02667999267578
2021-04-28,5974.47900390625,19.67479705810547,3219.56005859375,20.4454402923584,1608.5,24.254594802856445,1576.7900390625,72.46556091308594,6469.14013671875,27.440305709838867
2021-04-29,6012.9609375,19.792451858520508,3221.580078125,20.369243621826172,,24.168031692504883,1590.4599609375,73.43875885009766,6487.509765625,27.590717315673828
2021-04-30,5995.6162109375,19.58429718017578,3218.27001953125,20.259187698364258,1601.6500244140625,24.064157485961914,1583.1300048828125,72.77193450927734,6370.8701171875,27.177091598510742
2021-05-03,5952.59716796875,19.48474884033203,3184.760009765625,20.123733520507812,1590.72998046875,23.994909286499023,,72.62776184082031,6369.27978515625,27.459102630615234
2021-05-04,5963.81982421875,19.38519859313965,3179.1298828125,19.725826263427734,1588.25,23.709257125854492,,72.50160217285156,6359.14990234375,27.195890426635742
2021-05-05,5975.9111328125,19.692899703979492,3153.590087890625,19.87821388244629,1575.6700439453125,23.58806800842285,1549.219970703125,71.81678771972656,6299.68994140625,27.08308219909668
2021-05-06,5970.240234375,19.91010093688965,3173.0,20.03907012939453,1578.3299560546875,23.691944122314453,1571.9100341796875,72.82600402832031,6282.77978515625,27.224088668823242
2021-05-07,5928.30908203125,20.04585075378418,3200.260009765625,20.50469970703125,1587.449951171875,24.08146858215332,1585.030029296875,73.82621002197266,6258.7099609375,27.393301010131836
2021-05-10,5975.787109375,19.747201919555664,3182.409912109375,20.157594680786133,1583.9200439453125,23.648662567138672,1588.1500244140625,72.88907623291016,6317.41015625,27.26169204711914
2021-05-11,5938.35107421875,19.76529884338379,3144.27001953125,19.89514923095703,1577.6400146484375,23.605382919311523,1578.9300537109375,72.83502197265625,6326.830078125,27.35569953918457
2021-05-17,5833.85986328125,19.303747177124023,3079.68994140625,19.548046112060547,1583.4599609375,23.553443908691406,1549.1600341796875,70.77151489257812,6283.580078125,27.195890426635742
2021-05-18,5834.39404296875,19.367097854614258,3142.6298828125,19.920549392700195,1591.3199462890625,23.709257125854492,1566.800048828125,71.5644760131836,6244.740234375,27.148883819580078
2021-05-19,5760.583984375,18.996044158935547,3104.2099609375,19.768157958984375,1580.52001953125,23.631349563598633,1562.239990234375,71.61854553222656,6245.7099609375,27.158287048339844
2021-05-20,5797.59716796875,19.249448776245117,3109.81005859375,19.810487747192383,1575.3199462890625,23.527475357055664,1554.5400390625,71.69963073730469,6197.64013671875,27.20528793334961
2021-05-21,5773.1201171875,19.005096435546875,3117.889892578125,19.827417373657227,1562.1700439453125,23.111982345581055,1552.43994140625,70.65438842773438,6199.25,26.735260009765625
2021-05-24,5763.6318359375,19.095596313476562,3123.610107421875,19.971343994140625,1571.8199462890625,23.319730758666992,1551.8499755859375,71.2941665649414,6164.89013671875,26.631855010986328
2021-05-25,5815.83984375,19.231348037719727,3146.090087890625,20.047536849975586,1577.8199462890625,23.41494369506836,1568.5799560546875,71.72666931152344,6196.7099609375,26.725862503051758
2021-05-27,5841.828125,19.240394592285156,3164.820068359375,20.411575317382812,1593.9000244140625,23.62269401550293,1582.9599609375,72.4475326538086,6665.14013671875,28.126548767089844
2021-05-28,5848.6162109375,19.330896377563477,3178.550048828125,20.38617706298828,1594.43994140625,23.717910766601562,1581.97998046875,73.13236999511719,6674.509765625,28.94439697265625
2021-05-31,5947.462890625,,3164.280029296875,,1583.550048828125,,1593.5899658203125,,6628.490234375,
2021-06-02,6031.578125,20.1997013092041,3161.0400390625,20.301513671875,1597.93994140625,24.01222038269043,1617.550048828125,75.0156478881836,6841.68994140625,29.677642822265625
2021-06-03,6091.51318359375,20.41690444946289,3165.0,20.149127960205078,1590.5699462890625,23.821786880493164,,74.25872802734375,6791.8701171875,29.53663444519043
2021-06-04,6065.166015625,20.371652603149414,3151.0400390625,20.343849182128906,1578.449951171875,23.743879318237305,1611.530029296875,74.4930191040039,6796.33984375,29.696443557739258
2021-06-07,6069.93505859375,20.235902786254883,3175.81005859375,20.4454402923584,,23.657320022583008,1612.5899658203125,74.22269439697266,6763.919921875,29.461429595947266
2021-06-08,5999.369140625,19.892000198364258,3167.139892578125,20.403108596801758,1587.9599609375,23.79581642150879,1612.8800048828125,74.06950378417969,6809.72021484375,29.593036651611328
2021-06-09,6047.47509765625,20.054899215698242,3153.469970703125,20.309982299804688,1581.47998046875,23.743879318237305,1626.27001953125,74.56510162353516,6902.5400390625,30.034866333007812
2021-06-10,6107.5380859375,20.39373207092285,3162.5,20.464170455932617,1579.9000244140625,23.84300422668457,1625.27001953125,75.07671356201172,6875.7099609375,29.916561126708984
2021-06-11,6095.4970703125,20.26621437072754,3157.969970703125,20.344247817993164,1575.1600341796875,23.655473709106445,1636.56005859375,75.46110534667969,6907.7900390625,29.97334861755371
2021-06-14,6080.3837890625,19.992963790893555,3153.139892578125,20.30141830444336,1582.4599609375,23.762632369995117,1633.06005859375,75.2689208984375,6917.490234375,29.88817024230957
2021-06-15,6089.0380859375,19.83812141418457,3174.8701171875,20.36138153076172,1581.3699951171875,23.691194534301758,1622.31005859375,74.31707000732422,6976.72998046875,30.067989349365234
2021-06-16,6078.56787109375,19.428241729736328,3139.570068359375,20.035871505737305,1578.3199462890625,23.485801696777344,1624.7900390625,74.22555541992188,6973.35009765625,29.916561126708984
2021-06-17,6068.44677734375,19.318941116333008,3138.31005859375,19.933082580566406,1570.8599853515625,23.494731903076172,1617.6500244140625,74.12487030029297,6887.919921875,29.547454833984375
2021-06-18,6007.1201171875,18.84530258178711,3144.159912109375,19.641836166381836,1589.050048828125,23.52152442932129,1612.97998046875,73.34693145751953,6851.3798828125,29.168886184692383
2021-06-21,5996.2529296875,18.963714599609375,3117.8701171875,19.924514770507812,1572.239990234375,23.47687339782715,1601.1300048828125,73.02660369873047,6827.169921875,29.18781280517578
2021-06-22,6087.841796875,19.082124710083008,3109.199951171875,19.633268356323242,1574.02001953125,23.35185432434082,1599.22998046875,72.51406860351562,6870.41015625,29.235132217407227
2021-06-23,6034.54296875,18.9090633392334,3118.6201171875,19.641836166381836,1564.760009765625,23.24469757080078,1592.0799560546875,71.98323059082031,6918.41015625,29.6042423248291
2021-06-24,6012.05615234375,18.817977905273438,3119.6201171875,19.804590225219727,1555.7099609375,23.14646339416504,1585.719970703125,71.79102325439453,6886.0,29.55691909790039
2021-06-25,6022.39892578125,18.790653228759766,3121.60009765625,19.881683349609375,1559.6800537109375,23.217905044555664,1582.6700439453125,71.82762908935547,6950.509765625,29.736740112304688
2021-06-28,5939.47119140625,18.380773544311523,3126.8798828125,19.821720123291016,1544.7099609375,22.99465560913086,1579.1700439453125,71.29680633544922,6937.9599609375,29.58531379699707
